"x","y"
17.5681509193964,-1.1354852352672
33.5678781848401,0.234091518622035
40.086310589686,0.350141572862268
30.3367173182778,-0.926246561224926
42.6307790563442,-1.95941123029022
15.458508010488,0.961881864850692
8.44915627967566,0.550850420041935
4.54320217249915,-0.609110408128859
9.98043444706127,-0.251432580978915
33.4309892146848,0.428803094734665
6.46530002122745,-0.386202775317088
48.5210248967633,-0.515766400041093
18.2034946628846,-1.85533341324632
10.52462173393,-1.35225449169992
30.2616840344854,-0.895680638992918
37.4799700453877,-0.190360050548445
13.2823662599549,1.26430996842783
16.7586511117406,0.0996948628443141
38.4794986690395,0.661194236611687
36.8558888789266,-0.671061807649413
0.0654351082630455,0.800399688994314
1.50802405551076,1.01884443444896
36.1917746835388,-2.08675897389859
43.1701896595769,-0.41118115130626
28.0029812827706,-0.0643431739266038
21.0140205919743,-0.0958170337919332
41.9519336312078,-0.305279462033891
47.6196114672348,-0.653498203779225
46.1491092923097,0.757434013073347
41.0226582898758,-1.15065768243919
48.111141344998,-1.24384374729504
43.4512495296076,-0.654086648126923
34.2029954772443,0.545386780412309
26.7437024740502,-0.110172072965774
14.1960531123914,0.801628858288815
5.77138981316239,-0.5036389910264
1.96869114879519,0.880347216642001
0.164116558153182,0.271017450850496
16.032221110072,-0.784524110572505
49.8788336757571,-0.209935768025491
15.2628454845399,0.344092495894345
35.0921434117481,-0.395021156482262
20.4762143199332,0.954462571880227
36.5524941240437,-0.820299874675071
7.79058034531772,1.37184692495364
27.6214230107144,0.811012270278716
39.9614350055344,-0.394664050348703
35.2272407733835,-0.630625763343547
6.08526171417907,-0.570582363273416
32.5479061924852,0.135334924266352
23.9780884003267,-0.293498872444992
10.4395352886058,-0.147479131649971
14.4360475824215,0.987655012288263
32.7236125129275,0.548923048081751
1.48928498383611,-0.270279594515075
24.641957716085,-1.04415292326593
0.764551351312548,0.731119314436088
41.1217464250512,-0.108641420442707
44.3347149644978,0.908552002816953
11.5570582682267,-0.819602967398972
35.4010452283546,-0.786644582322836
42.5917909946293,-0.940054310761971
4.82319229049608,-0.380705707288628
27.5677483412437,0.480902744427994
34.3492745887488,0.828588162057278
36.7668485618196,-0.918523471995567
17.8460094030015,-1.49623614642435
46.516193379648,0.999573170982999
30.753423133865,-1.27318887735898
12.9555701510981,0.358504179953454
38.1704078288749,0.467787043326363
3.65466511575505,-0.788333223910377
12.3466670163907,-0.205054439250957
28.3894314314239,-0.266777003301875
9.23667305614799,0.184404035531491
9.93153115268797,-0.207520914400845
36.1081083421595,-1.42740911637501
18.3590219821781,-1.13068110540597
36.3267177366652,-1.53875181957083
14.3644040916115,0.815399040039584
36.9344246806577,-0.621585507488228
27.9920723754913,0.649013434999184
36.3437353051268,-1.33632160759009
26.1029793764465,-0.138956637719345
31.352992716711,0.378840852820041
44.8983423877507,1.8347731287937
45.4773286706768,1.25012738750679
28.253805602435,-0.333263846693028
37.9030698095448,0.434865268561863
13.7773454771377,1.77562114630214
31.9095101091079,0.949886190203062
27.7563315466978,0.441322401091516
16.7971964343451,-1.30316101076746
43.4162422316149,-0.530386719762275
4.57994862226769,-1.00970859157319
44.1204414819367,0.233986484763496
23.9401342929341,-0.624358115782267
38.6716637643985,1.01752607713258
21.6253698687069,0.447775580192973
8.75949473120272,1.14029103364696
5.7761246105656,-1.64818624778351
40.3676170157269,0.480491509712393
2.63464087620378,0.00130670535511762
25.544662901666,1.15429939176885
29.5158329303376,-0.904425292277928
28.4826007322408,0.0722122838869478
42.4803425674327,-0.507142443006459
4.77379572112113,-0.935324832048265
36.0045351670124,-0.555004474367071
23.3580594300292,-1.4773957323122
7.67284906469285,0.747201690123638
34.8433509585448,-0.149172169795292
40.051800571382,0.0241638607182
30.1616019336507,-1.38703415963323
49.4728156249039,-0.557222540314498
22.6097645820118,-0.708082029567357
35.1397456484847,-0.76443348795762
46.1766356951557,0.303546406406305
23.5667948145419,-0.577453593281542
28.3390640630387,-0.300087282346414
25.7136606262065,0.187643448821092
8.62757437862456,-0.281277148417339
49.8899521655403,-0.183623830120697
7.28928972966969,1.31460061937516
11.6889405646361,-1.66872430987241
11.0634205630049,-1.43850380806501
7.26038746070117,0.662066492756554
13.6776080355048,0.61496063989053
15.3438375447877,0.584304052591677
42.7607960533351,-0.809604298732718
5.48846741439775,0.155245282959041
44.749262323603,0.31048881487593
20.7184645580128,0.946274865088571
39.3089846125804,1.04987749421617
31.6271484480239,-0.22355553179929
22.3784831934609,0.359855111929765
1.82726449565962,0.856662370585522
31.6483059781604,0.173660558212711
36.2273470731452,-1.36816733054228
28.406341560185,-0.551471054475041
39.9236536584795,0.913924064103957
36.0684285173193,-0.762988084815637
32.94651346514,0.48418248737279
1.93393514491618,1.2868390332711
16.6550813009962,-0.126627652478017
29.7833118704148,-1.14881451934547
36.981135525275,-0.895110837783337
1.23022329062223,0.599155192625751
25.3174981218763,-0.655793622402878
8.84141802089289,0.79656421040279
27.3388399393298,0.278248700011879
18.5126491938718,0.34110741134652
18.8149509136565,-0.376646446960324
47.1584365004674,0.063505841395857
12.8729215008207,-0.390337996492077
20.6783406320028,1.67009298443709
22.5703887990676,-0.467413426834008
9.55836713546887,-0.307031448846514
21.0169308935292,0.0672331209156776
46.6086785541847,-0.636719904484802
19.3861030275002,0.23183740930841
37.2533141984604,-0.56452281257755
42.9268879932351,-2.12842966853552
25.6561556016095,0.908081442184425
32.3106276802719,0.658774200152077
48.7011869088747,-0.0774274926531507
15.8591077663004,-0.254395219919908
31.8603817257099,-0.354855263048088
23.8198314327747,-1.09729821954549
25.6514357984997,0.747617738663924
37.0610205107369,-1.11472833755447
0.120103103108704,0.340995804416244
14.4299463718198,1.37929799154735
43.5667991521768,0.0653146532514279
46.5725993155502,0.685977655232971
30.3928214241751,-1.34989785222194
12.510695005767,0.586914985816195
41.9740289449692,-0.88060870331071
23.1823159148917,-1.73198652219356
39.6700249635614,0.605908146372349
41.4957149652764,-1.57239911501
28.6051969043911,-1.0912877499554
12.3886663117446,0.0757144494804638
45.3566905693151,1.10571522861428
9.34600962791592,1.07750537508094
21.5299777220935,0.625401990328057
40.2438778197393,-0.343718276718422
27.1480579162017,0.871158154823792
19.5798135129735,-0.00609984435265942
8.13332070829347,1.17009685887369
40.5791381839663,-0.00418912884997458
29.5033787027933,-1.33439608244497
48.2116651604883,-0.104919005605151
1.16437455872074,1.0664467078565
36.9321836158633,-0.264569134304112
42.7298062364571,-0.86451567452532
6.06012959033251,0.431840608552589
11.8968355469406,0.164505016417908
29.8290960025042,-1.35593704682279
33.209815248847,1.54279741962348
26.8591790692881,1.10631644757975
15.8973284531385,0.427254957871233
45.3850646852516,2.26290915406563
6.97258671279997,0.578722001462858
29.4200254254974,-0.642944125635453
7.10367765277624,1.18773459093253
47.8089622803964,-1.1244851278629
24.8955960036255,-0.133521311768966
40.0940528023057,-0.27101827802523
34.1806211974472,0.354241589699219
13.2933260989375,0.417568819607655
34.5184972393326,0.339717350498163
45.8874999079853,1.5920830301902
30.0605050171725,-0.659275335075311
45.8630757406354,0.584339416174283
7.26423924788833,0.0294436384308362
45.6408609636128,0.6238993021782
8.48406996810809,2.58836275221972
41.7737813666463,-1.46473485948307
32.4670046451502,0.0660627202908174
29.8261641408317,-1.08136352458745
15.3832870302722,-0.0703011883831151
28.3450099057518,0.227711360219699
19.2719082580879,1.39130926133815
45.9498186712153,1.22135763259414
24.139740539249,0.300136995274474
26.5952543588355,1.19876035472768
9.363787190523,0.807898962254238
42.083138844464,-0.00554459047597788
15.3499609325081,0.211322796573398
1.46432489855215,1.96732901331862
36.2946301349439,-1.15812493642339
31.2137132626958,-0.247681449160255
25.1374911284074,-0.342265324997303
25.6080388673581,-0.0133016918684963
12.6771681476384,-0.480674613598204
21.2187941418961,0.992204204212521
0.682900683023036,0.970320117208173
16.45138572203,-0.726055262114549
24.4554930482991,-0.979280533717754
21.0444392985664,1.21853031168788
6.53163841925561,0.546820597547843
43.5587640386075,-0.568373375204806
28.4296586876735,0.359677222987429
19.3539915722795,1.43900552961832
9.00578071596101,0.380164935166332
18.6410072492436,0.57897887447412
4.18209290364757,-0.570658283556464
49.4295603712089,-0.907489198546745
30.5654135183431,-0.700579918460898
42.2239617095329,-1.16749182000182
34.3619531951845,0.51141776696627
23.8257111981511,-1.0439921632697
37.6364815281704,-0.813207854519903
8.82633677683771,0.971851672613908
23.9125033142045,0.00684154168484641
32.8532937681302,1.51254745710223
36.6047459887341,-1.3209032590196
27.7711308095604,-0.198999899141984
2.20901498105377,1.1492219261632
35.7693090685643,-0.68462894002901
44.279337010812,0.744181657834087
37.429320521187,0.161336238962351
12.1055377298035,-0.320808990393393
46.1735343793407,0.721012613305085
42.0306171290576,-0.970062832994886
47.0312247402035,0.0741318849933933
40.0836458429694,0.962615367862495
6.42533029895276,-0.654124933537465
33.595047541894,0.427292092522243
1.71048162737861,1.86976587463025
26.4641367015429,0.564837671762529
18.1931847007945,-0.522477221919951
3.69404630037025,0.655104348908102
13.9578111469746,0.912475132202727
6.05378163745627,-0.774408662446983
27.4227723828517,0.696379120725656
29.6451949514449,-0.91397129218299
14.3002216122113,1.47216025655576
7.22433144692332,0.0109152200931377
22.9316725162789,-1.24912449451074
43.241691600997,-0.486275217840238
31.5532350330614,0.200994540833068
37.7418584306724,-0.238705095567635
46.3198443409055,0.953966753248091
20.261222042609,2.30731994818365
36.1952793668024,-0.952047602289156
25.736596074421,0.122286777174722
46.3303360156715,0.0178830830722605
24.0715850843117,0.0259768145515268
30.6241782032885,-0.297499062382604
14.1366791795008,0.518962902071056
48.9436979289167,-1.56694676901556
15.5098642106168,-0.159793635037566
27.6666795369238,1.22975684770291
47.369099361822,-0.0256074438693757
42.752763570752,0.217116860049049
36.5408334298991,-1.43338611603316
24.8437249334529,0.606323359825553
1.9129974883981,1.44663199176922
27.7760464698076,0.246722085534449
46.2147849611938,0.326708081459299
12.4322700081393,0.160828842414483
16.7281267466024,-1.06171297198585
20.7361164386384,1.0828939286434
38.3054269012064,0.554989874009221
21.6022603330202,0.799477951011343
37.8670440986753,0.242926734028373
46.7418800573796,0.77900129300648
31.2570484005846,0.746641581902151
1.65040130959824,1.15559947757005
25.3481358173303,-0.159133120643985
22.463859221898,-0.398389150182172
31.9455656805076,1.09250265431061
9.50626679696143,-0.669016148571243
17.1781375538558,-0.166774432253582
12.0782092795707,-1.51446946564952
16.7068555485457,-0.0291302025864749
38.9989919611253,1.29776363304655
13.5672470321879,1.2404861916267
46.3223843835294,0.874316111347191
24.0407875622623,-1.0120001509672
19.1690850653686,-0.251433318696772
1.591767068021,2.09314895521678
31.8649129825644,0.0871891398899384
46.8762996839359,-0.248411781282353
10.5800354620442,-1.97529604892445
32.2234691819176,0.823243637420506
36.870333889965,-0.814764026272171
25.4712800960988,0.222784048182852
2.24947989918292,0.35812536385026
36.7430582875386,-1.06570075249495
41.4298119489104,-1.02364734690723
6.24988756608218,0.269872071456095
29.9672303255647,-1.5514812333144
31.7830203799531,0.232995064106713
12.978160136845,0.700098349517004
15.6302441260777,0.0973425760830771
34.6795645891689,0.0994597806619417
14.5754417288117,0.547159563977891
45.0380717054941,1.61447767176267
8.87743001803756,0.493390265415965
43.6069910880178,-0.242900205126414
9.33613948291168,-0.168032180591919
1.92848328733817,0.00304984668721686
44.9791556689888,0.0133946880816721
18.6084625660442,0.0725833633506685
14.4990443019196,1.38256001876639
17.1486113918945,-0.930110839932957
3.22218477958813,-0.113384241044441
38.9887438854203,0.670989189861905
28.8099565077573,-0.448948286291703
33.8100116932765,0.87760861775581
16.0820591612719,0.143531746859259
18.0537728825584,-0.924477659752916
42.7299153292552,-0.950766309074316
49.1522012162022,-0.644808985893851
21.3393885525875,0.818431731495702
10.4494184139185,-0.933166631199229
7.44005346205086,1.47223510681361
6.8540885229595,0.8653513794965
20.1204561977647,0.265804115312957
1.00911522749811,0.338278153939335
33.1617947784252,1.25550611599943
32.7623655088246,1.04527908034411
7.52531978068873,1.65936183911899
33.241342974361,1.18341850026652
20.9327210439369,0.357551376765773
5.87314706062898,0.343715462833533
